index,status,local_started_at,local_finished_at,elapsed_s,request_id,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
55,200,2026-04-17T22:37:27.150285Z,2026-04-17T22:37:38.568668Z,11.418381,5352bc57ac9f,2026-04-17T22:37:32.317922Z,2026-04-17T22:37:38.539150Z,6221.23,3.054,0.68,0.40,0.21,1431.76,4765.63,21.58,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2957,130124,
56,200,2026-04-17T22:37:27.150503Z,2026-04-17T22:37:38.577564Z,11.42706,eaa51fa5ffc2,2026-04-17T22:37:32.318256Z,2026-04-17T22:37:38.543870Z,6225.61,3.054,1.00,0.82,0.13,1431.09,4765.63,26.23,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.700,2.3058,129644,
57,200,2026-04-17T22:37:27.150694Z,2026-04-17T22:37:38.584699Z,11.434003,b31b6754fd77,2026-04-17T22:37:32.318036Z,2026-04-17T22:37:38.546628Z,6228.59,3.054,0.81,0.66,0.11,1431.50,4765.63,29.02,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2984,130124,
58,200,2026-04-17T22:37:27.150892Z,2026-04-17T22:37:38.541239Z,11.390344,14fc86d6a0ec,2026-04-17T22:37:32.325562Z,2026-04-17T22:37:38.529192Z,6203.63,3.054,0.94,0.68,0.19,1423.86,4765.63,11.44,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.170,2.8588,104204,
59,200,2026-04-17T22:37:27.151090Z,2026-04-17T22:37:38.575492Z,11.4244,355e940e55b8,2026-04-17T22:37:32.329859Z,2026-04-17T22:37:38.543454Z,6213.59,3.054,1.56,1.42,0.09,1418.93,4765.63,22.80,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.720,2.2844,130604,
60,200,2026-04-17T22:37:27.151284Z,2026-04-17T22:37:38.584467Z,11.433182,96568ca3406c,2026-04-17T22:37:32.330341Z,2026-04-17T22:37:38.545678Z,6215.34,3.054,1.61,1.41,0.15,1418.40,4765.63,25.97,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.670,2.3278,128204,
61,200,2026-04-17T22:37:27.151477Z,2026-04-17T22:37:38.583716Z,11.432238,84e1c3fbb540,2026-04-17T22:37:32.330020Z,2026-04-17T22:37:38.544981Z,6214.96,3.054,0.74,0.46,0.21,1419.60,4765.63,27.20,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2933,130124,
62,200,2026-04-17T22:37:27.151729Z,2026-04-17T22:37:38.585594Z,11.433864,726459179705,2026-04-17T22:37:32.330437Z,2026-04-17T22:37:38.547602Z,6217.16,3.054,1.21,1.10,0.08,1418.70,4765.63,27.36,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.680,2.3198,128684,
63,200,2026-04-17T22:37:27.151921Z,2026-04-17T22:37:38.573498Z,11.421576,87a71796736c,2026-04-17T22:37:32.330128Z,2026-04-17T22:37:38.540227Z,6210.10,3.054,0.86,0.67,0.14,1419.37,4765.63,22.35,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2915,130124,
64,200,2026-04-17T22:37:27.152123Z,2026-04-17T22:37:38.559310Z,11.407185,103bb95342cd,2026-04-17T22:37:32.331491Z,2026-04-17T22:37:38.538612Z,6207.12,3.054,0.70,0.56,0.10,1418.16,4765.63,18.84,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2905,130124,
65,200,2026-04-17T22:37:27.152319Z,2026-04-17T22:37:38.583476Z,11.431155,c47e5adf5aae,2026-04-17T22:37:32.333638Z,2026-04-17T22:37:38.544777Z,6211.14,3.054,0.24,0.13,0.08,1416.47,4765.63,25.72,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.680,2.3176,128684,
66,200,2026-04-17T22:37:27.152513Z,2026-04-17T22:37:38.549672Z,11.397157,10cefababcb5,2026-04-17T22:37:32.333418Z,2026-04-17T22:37:38.536030Z,6202.61,3.054,1.15,1.03,0.08,1415.78,4765.63,16.37,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.410,2.5737,115724,
67,200,2026-04-17T22:37:27.152708Z,2026-04-17T22:37:38.568940Z,11.416231,40d2af4eae37,2026-04-17T22:37:32.333722Z,2026-04-17T22:37:38.539283Z,6205.56,3.054,0.63,0.43,0.14,1416.00,4765.63,21.23,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.720,2.2815,130604,
68,200,2026-04-17T22:37:27.152922Z,2026-04-17T22:37:38.575095Z,11.422172,57d74e772687,2026-04-17T22:37:32.333493Z,2026-04-17T22:37:38.541056Z,6207.56,3.054,0.50,0.41,0.07,1416.35,4765.63,21.96,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.630,2.3603,126284,
69,200,2026-04-17T22:37:27.153119Z,2026-04-17T22:37:38.577322Z,11.424201,5783e469065b,2026-04-17T22:37:32.334107Z,2026-04-17T22:37:38.543628Z,6209.52,3.054,0.61,0.50,0.07,1415.64,4765.63,25.54,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.690,2.3084,129164,
70,200,2026-04-17T22:37:27.153316Z,2026-04-17T22:37:38.546428Z,11.393111,9524a14a779f,2026-04-17T22:37:32.335404Z,2026-04-17T22:37:38.534925Z,6199.52,3.054,0.61,0.53,0.06,1414.34,4765.63,16.70,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2876,130124,
71,200,2026-04-17T22:37:27.153562Z,2026-04-17T22:37:38.572546Z,11.418983,d2fc1dfa2fd0,2026-04-17T22:37:32.335344Z,2026-04-17T22:37:38.539945Z,6204.60,3.054,0.23,0.13,0.07,1414.78,4765.63,21.24,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2895,130124,
72,200,2026-04-17T22:37:27.153762Z,2026-04-17T22:37:38.575342Z,11.421579,2c8958b7b526,2026-04-17T22:37:32.335232Z,2026-04-17T22:37:38.542769Z,6207.54,3.054,0.50,0.40,0.07,1414.62,4765.63,23.54,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2906,130124,
73,200,2026-04-17T22:37:27.153947Z,2026-04-17T22:37:39.984135Z,12.830186,643788a5fbea,2026-04-17T22:37:33.749632Z,2026-04-17T22:37:39.978027Z,6228.39,3.054,1.12,0.96,0.10,4776.50,1446.07,3.87,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.690,2.3154,129164,
74,200,2026-04-17T22:37:27.154145Z,2026-04-17T22:37:39.981284Z,12.827136,117636696711,2026-04-17T22:37:33.749429Z,2026-04-17T22:37:39.977236Z,6227.81,3.054,0.72,0.45,0.21,4777.11,1446.07,3.13,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.710,2.2981,130124,
75,200,2026-04-17T22:37:27.154350Z,2026-04-17T22:37:39.985258Z,12.830907,d916cb41efa8,2026-04-17T22:37:33.758815Z,2026-04-17T22:37:39.978721Z,6219.91,3.054,1.19,1.02,0.13,4767.25,1446.07,4.27,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.700,2.3037,129644,
76,200,2026-04-17T22:37:27.154541Z,2026-04-17T22:37:39.986794Z,12.832251,3d4831870a89,2026-04-17T22:37:33.758291Z,2026-04-17T22:37:39.980241Z,6221.95,3.054,1.51,1.36,0.09,4767.45,1446.07,5.84,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.710,2.2959,130124,
77,200,2026-04-17T22:37:27.154740Z,2026-04-17T22:37:39.991008Z,12.836266,894894873fc8,2026-04-17T22:37:33.758931Z,2026-04-17T22:37:39.980388Z,6221.46,3.054,0.47,0.30,0.12,4767.86,1446.07,6.17,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.700,2.3042,129644,
78,200,2026-04-17T22:37:27.154937Z,2026-04-17T22:37:39.986484Z,12.831546,1d4b0fcfb909,2026-04-17T22:37:33.758540Z,2026-04-17T22:37:39.980040Z,6221.50,3.054,1.86,1.51,0.26,4766.86,1446.07,5.55,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.680,2.3215,128684,
79,200,2026-04-17T22:37:27.155140Z,2026-04-17T22:37:38.564678Z,11.409537,6dade3432a78,2026-04-17T22:37:32.335166Z,2026-04-17T22:37:38.538992Z,6203.83,3.054,0.69,0.58,0.07,1414.49,4765.63,20.25,4764.81,27.49,4066.23,,694.09,530.06,164.03,187,98.47,100.00,11.047,11.047,46.03,46.03,32,2016,3200,163,short_ref,full,upload_hit,,2.710,2.2892,130124,
80,200,2026-04-17T22:37:27.155335Z,2026-04-17T22:37:39.985988Z,12.830652,94ed5959d63c,2026-04-17T22:37:33.759033Z,2026-04-17T22:37:39.978999Z,6219.97,3.054,0.60,0.50,0.08,4767.62,1446.07,4.66,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.710,2.2952,130124,
81,200,2026-04-17T22:37:27.155580Z,2026-04-17T22:37:39.981776Z,12.826195,515de95ca7b6,2026-04-17T22:37:33.760826Z,2026-04-17T22:37:39.977630Z,6216.80,3.054,0.45,0.31,0.10,4765.97,1446.07,3.06,1442.45,38.12,1011.35,,427.11,393.32,33.79,57,87.68,100.00,11.047,11.047,46.03,46.03,8,504,800,163,short_ref,full,upload_hit,,2.700,2.3025,129644,
82,200,2026-04-17T22:37:27.155775Z,2026-04-17T22:37:42.353441Z,15.197664,0c60062216b2,2026-04-17T22:37:38.541396Z,2026-04-17T22:37:42.332831Z,3791.43,3.054,1.74,1.49,0.19,1441.31,2333.17,14.21,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3991,130124,
83,200,2026-04-17T22:37:27.155971Z,2026-04-17T22:37:42.350366Z,15.194394,39f38d9a38d1,2026-04-17T22:37:38.541532Z,2026-04-17T22:37:42.330374Z,3788.84,3.054,0.67,0.43,0.18,1442.24,2333.17,11.91,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3981,130124,
84,200,2026-04-17T22:37:27.156166Z,2026-04-17T22:37:42.351729Z,15.195561,e6b40f84290a,2026-04-17T22:37:38.546548Z,2026-04-17T22:37:42.330641Z,3784.09,3.054,0.88,0.72,0.12,1437.01,2333.17,12.08,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3963,130124,
85,200,2026-04-17T22:37:27.156359Z,2026-04-17T22:37:42.343169Z,15.186808,ae3050bfd4e4,2026-04-17T22:37:38.566019Z,2026-04-17T22:37:42.329000Z,3762.98,3.054,1.07,0.95,0.08,1417.35,2333.17,9.89,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3886,130124,
86,200,2026-04-17T22:37:27.156559Z,2026-04-17T22:37:42.340343Z,15.183782,959727b3986c,2026-04-17T22:37:38.565906Z,2026-04-17T22:37:42.328186Z,3762.28,3.054,1.51,1.21,0.21,1417.03,2333.17,9.02,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.600,1.4470,124844,
87,200,2026-04-17T22:37:27.156767Z,2026-04-17T22:37:42.349509Z,15.19274,a04b9904cbd9,2026-04-17T22:37:38.568095Z,2026-04-17T22:37:42.330218Z,3762.12,3.054,1.28,1.15,0.09,1415.06,2333.17,7.78,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.690,1.3986,129164,
88,200,2026-04-17T22:37:27.156970Z,2026-04-17T22:37:42.352940Z,15.195968,1ad8da83c478,2026-04-17T22:37:38.547722Z,2026-04-17T22:37:42.331648Z,3783.93,3.054,0.79,0.56,0.18,1435.93,2333.17,12.90,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.4015,129644,
89,200,2026-04-17T22:37:27.157169Z,2026-04-17T22:37:42.339092Z,15.181922,111c8a48079b,2026-04-17T22:37:38.553100Z,2026-04-17T22:37:42.327878Z,3774.78,3.054,0.52,0.39,0.09,1430.82,2333.17,9.04,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.580,1.4631,123884,
90,200,2026-04-17T22:37:27.157361Z,2026-04-17T22:37:42.351260Z,15.193898,0fbaf517a2c9,2026-04-17T22:37:38.553716Z,2026-04-17T22:37:42.330501Z,3776.78,3.054,0.44,0.33,0.07,1430.28,2333.17,11.62,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.640,1.4306,126764,
91,200,2026-04-17T22:37:27.157604Z,2026-04-17T22:37:42.349014Z,15.191407,693e7ab34b9b,2026-04-17T22:37:38.553848Z,2026-04-17T22:37:42.329471Z,3775.62,3.054,0.55,0.34,0.15,1430.05,2333.17,10.50,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.690,1.4036,129164,
92,200,2026-04-17T22:37:27.157801Z,2026-04-17T22:37:42.692978Z,15.535177,840b2172383e,2026-04-17T22:37:38.566932Z,2026-04-17T22:37:42.689614Z,4122.68,3.054,2.55,2.47,0.05,3759.37,358.61,1.53,354.43,6.14,164.47,,186.18,177.63,8.55,14,82.00,82.00,11.047,11.047,46.03,46.03,2,126,200,163,short_ref,full,upload_hit,,2.700,1.5269,129644,
93,200,2026-04-17T22:37:27.157993Z,2026-04-17T22:37:42.345393Z,15.187398,7dfc3ce5a063,2026-04-17T22:37:38.566153Z,2026-04-17T22:37:42.329178Z,3763.02,3.054,1.63,1.40,0.16,1416.66,2333.17,9.96,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3886,130124,
94,200,2026-04-17T22:37:27.158196Z,2026-04-17T22:37:42.692475Z,15.534277,20d571d69649,2026-04-17T22:37:38.568719Z,2026-04-17T22:37:42.689188Z,4120.47,3.054,0.95,0.78,0.12,3759.18,358.61,1.15,354.43,6.14,164.47,,186.18,177.63,8.55,14,82.00,82.00,11.047,11.047,46.03,46.03,2,126,200,163,short_ref,full,upload_hit,,2.700,1.5261,129644,
95,200,2026-04-17T22:37:27.158412Z,2026-04-17T22:37:42.332745Z,15.174331,7d926d6ab982,2026-04-17T22:37:38.565756Z,2026-04-17T22:37:42.326688Z,3760.93,3.054,1.13,0.86,0.21,1417.56,2333.17,7.63,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.650,1.4192,127244,
96,200,2026-04-17T22:37:27.158616Z,2026-04-17T22:37:42.342022Z,15.183405,f6992d0fb037,2026-04-17T22:37:38.566565Z,2026-04-17T22:37:42.328424Z,3761.86,3.054,2.08,1.94,0.10,1415.80,2333.17,8.10,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.530,1.4869,121484,
97,200,2026-04-17T22:37:27.158812Z,2026-04-17T22:37:42.329890Z,15.171076,e7d1bdf00a0c,2026-04-17T22:37:38.566265Z,2026-04-17T22:37:42.324433Z,3758.17,3.054,1.76,1.56,0.14,1416.42,2333.17,5.18,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.3868,130124,
98,200,2026-04-17T22:37:27.159015Z,2026-04-17T22:37:42.352197Z,15.19318,fff7f1f5f6f3,2026-04-17T22:37:38.567487Z,2026-04-17T22:37:42.330777Z,3763.29,3.054,1.54,1.40,0.10,1415.42,2333.17,10.84,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.3938,129644,
99,200,2026-04-17T22:37:27.159213Z,2026-04-17T22:37:42.337698Z,15.178483,9fa1d0746bdb,2026-04-17T22:37:38.566427Z,2026-04-17T22:37:42.327593Z,3761.17,3.054,2.04,1.75,0.20,1415.98,2333.17,7.77,2332.52,9.49,1841.77,,486.74,411.47,75.27,92,99.22,100.00,11.047,11.047,46.03,46.03,16,1008,1600,163,short_ref,full,upload_hit,,2.480,1.5166,119084,
