index,status,local_started_at,local_finished_at,elapsed_s,request_id,replica_index,started_at,finished_at,latency_ms,peak_vram_gb,pre_batch_ms,prompt_prepare_ms,batch_estimate_ms,queue_wait_ms,batch_exec_ms,response_encode_ms,generate_total_ms,prepare_inference_inputs_ms,iterative_generate_ms,chunked_generate_ms,decode_postprocess_ms,audio_decode_ms,post_process_audio_ms,gpu_sample_count,gpu_util_avg_pct,gpu_util_peak_pct,device_vram_used_gb_avg,device_vram_used_gb_peak,device_vram_util_avg_pct,device_vram_util_peak_pct,batch_requests,batch_target_tokens,batch_conditioning_tokens,batch_max_sequence_length,batch_lane,postprocess_mode,prompt_source,prompt_id,audio_duration_s,rtf,content_bytes,error
56,200,2026-04-17T23:00:14.235125Z,2026-04-17T23:00:27.303669Z,13.068543,417179b07743,0,2026-04-17T23:00:21.122730Z,2026-04-17T23:00:27.289052Z,6166.32,5.524,0.78,0.60,0.13,1959.14,4192.79,11.14,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.620,2.3536,125804,
57,200,2026-04-17T23:00:14.235314Z,2026-04-17T23:00:27.303057Z,13.067742,2d053837b451,0,2026-04-17T23:00:21.122570Z,2026-04-17T23:00:27.287334Z,6164.76,5.524,0.49,0.37,0.09,1959.59,4192.79,9.70,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.2748,130124,
58,200,2026-04-17T23:00:14.235505Z,2026-04-17T23:00:27.302623Z,13.067116,5bfaa553110b,0,2026-04-17T23:00:21.118107Z,2026-04-17T23:00:27.286959Z,6168.85,5.524,0.71,0.49,0.16,1963.83,4192.79,10.39,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,2.2680,130604,
59,200,2026-04-17T23:00:14.235800Z,2026-04-17T23:00:27.299325Z,13.063523,227a84ff877d,0,2026-04-17T23:00:21.119274Z,2026-04-17T23:00:27.285694Z,6166.42,5.524,1.29,1.10,0.13,1962.08,4192.79,8.94,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.610,2.3626,125324,
60,200,2026-04-17T23:00:14.236129Z,2026-04-17T23:00:27.293748Z,13.057617,f33093ca0768,0,2026-04-17T23:00:21.118904Z,2026-04-17T23:00:27.283813Z,6164.91,5.524,0.83,0.72,0.07,1962.91,4192.79,7.16,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.700,2.2833,129644,
61,200,2026-04-17T23:00:14.236397Z,2026-04-17T23:00:27.294603Z,13.058204,fc7f50bb4e81,0,2026-04-17T23:00:21.119359Z,2026-04-17T23:00:27.284740Z,6165.38,5.524,0.54,0.41,0.09,1962.75,4192.79,8.03,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.690,2.2920,129164,
62,200,2026-04-17T23:00:14.236685Z,2026-04-17T23:00:27.287298Z,13.05061,d215645ef815,0,2026-04-17T23:00:21.123619Z,2026-04-17T23:00:27.282222Z,6158.60,5.524,0.47,0.34,0.09,1958.56,4192.79,6.05,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.680,2.2980,128684,
63,200,2026-04-17T23:00:14.236937Z,2026-04-17T23:00:29.268739Z,15.031799,3fbc6b6a259e,0,2026-04-17T23:00:23.081018Z,2026-04-17T23:00:29.265325Z,6184.31,5.522,0.63,0.43,0.14,4208.92,1972.25,1.86,1970.06,5.93,964.72,,1001.80,971.61,30.19,78,98.04,100.00,16.717,16.717,69.66,69.66,4,252,400,163,short_ref,full,upload_hit,,2.690,2.2990,129164,
64,200,2026-04-17T23:00:14.237219Z,2026-04-17T23:00:29.269899Z,15.032678,7d6565d46c67,0,2026-04-17T23:00:23.082427Z,2026-04-17T23:00:29.266142Z,6183.72,5.522,0.65,0.45,0.16,4207.48,1972.25,2.58,1970.06,5.93,964.72,,1001.80,971.61,30.19,78,98.04,100.00,16.717,16.717,69.66,69.66,4,252,400,163,short_ref,full,upload_hit,,2.710,2.2818,130124,
65,200,2026-04-17T23:00:14.237546Z,2026-04-17T23:00:25.346362Z,11.108814,0c92019c847e,1,2026-04-17T23:00:19.093321Z,2026-04-17T23:00:25.336661Z,6243.34,5.574,1.02,0.80,0.15,914.39,5316.29,10.92,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.3038,130124,
66,200,2026-04-17T23:00:14.237821Z,2026-04-17T23:00:25.363263Z,11.12544,77f78c7ce5fe,1,2026-04-17T23:00:19.097553Z,2026-04-17T23:00:25.341070Z,6243.52,5.574,0.50,0.30,0.14,910.67,5316.29,15.25,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,2.2954,130604,
67,200,2026-04-17T23:00:14.238141Z,2026-04-17T23:00:25.348584Z,11.11044,50e3a96718b5,1,2026-04-17T23:00:19.098143Z,2026-04-17T23:00:25.337694Z,6239.55,5.574,0.73,0.48,0.18,909.85,5316.29,11.72,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.650,2.3545,127244,
68,200,2026-04-17T23:00:14.238582Z,2026-04-17T23:00:25.356485Z,11.117899,6a7908861ee2,1,2026-04-17T23:00:19.102829Z,2026-04-17T23:00:25.339388Z,6236.56,5.574,0.90,0.73,0.12,904.99,5316.29,13.29,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.3013,130124,
69,200,2026-04-17T23:00:14.238891Z,2026-04-17T23:00:25.344465Z,11.105572,a5f533fa573e,1,2026-04-17T23:00:19.104048Z,2026-04-17T23:00:25.336257Z,6232.21,5.574,0.37,0.23,0.10,904.29,5316.29,8.84,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.2997,130124,
70,200,2026-04-17T23:00:14.239144Z,2026-04-17T23:00:29.271156Z,15.03201,cb5ec488e974,0,2026-04-17T23:00:23.084020Z,2026-04-17T23:00:29.267798Z,6183.78,5.522,4.44,4.21,0.16,4202.11,1972.25,4.15,1970.06,5.93,964.72,,1001.80,971.61,30.19,78,98.04,100.00,16.717,16.717,69.66,69.66,4,252,400,163,short_ref,full,upload_hit,,2.670,2.3160,128204,
71,200,2026-04-17T23:00:14.239459Z,2026-04-17T23:00:25.363054Z,11.123593,9711036b1c96,1,2026-04-17T23:00:19.103806Z,2026-04-17T23:00:25.340921Z,6237.11,5.574,0.41,0.29,0.09,904.50,5316.29,14.73,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,2.2931,130604,
72,200,2026-04-17T23:00:14.239676Z,2026-04-17T23:00:25.364415Z,11.124738,7ca1f7ed12df,1,2026-04-17T23:00:19.102255Z,2026-04-17T23:00:25.341426Z,6239.17,5.574,0.48,0.26,0.17,905.98,5316.29,15.55,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.3023,130124,
73,200,2026-04-17T23:00:14.239876Z,2026-04-17T23:00:25.365112Z,11.125235,00f0da4e76c0,1,2026-04-17T23:00:19.102352Z,2026-04-17T23:00:25.342948Z,6240.60,5.574,0.87,0.74,0.10,905.49,5316.29,16.81,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,2.2943,130604,
74,200,2026-04-17T23:00:14.240091Z,2026-04-17T23:00:25.336628Z,11.096534,985f3e54b272,1,2026-04-17T23:00:19.102471Z,2026-04-17T23:00:25.331893Z,6229.42,5.574,0.57,0.41,0.11,905.68,5316.29,5.84,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.590,2.4052,124364,
75,200,2026-04-17T23:00:14.240306Z,2026-04-17T23:00:27.294233Z,13.053925,8bd2c6e48f7f,0,2026-04-17T23:00:21.118978Z,2026-04-17T23:00:27.283973Z,6164.99,5.524,0.55,0.43,0.08,1963.12,4192.79,7.36,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.2749,130124,
76,200,2026-04-17T23:00:14.240530Z,2026-04-17T23:00:27.291288Z,13.050756,8647367b4f04,0,2026-04-17T23:00:21.122494Z,2026-04-17T23:00:27.283369Z,6160.88,5.524,0.75,0.61,0.09,1959.41,4192.79,5.91,4191.31,12.26,2293.58,,1893.75,1813.46,80.29,164,97.23,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.700,2.2818,129644,
77,200,2026-04-17T23:00:14.240818Z,2026-04-17T23:00:25.340358Z,11.099537,d68424721aa0,1,2026-04-17T23:00:19.106923Z,2026-04-17T23:00:25.334737Z,6227.81,5.574,0.43,0.31,0.08,901.36,5316.29,7.24,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.2981,130124,
78,200,2026-04-17T23:00:14.241097Z,2026-04-17T23:00:25.362038Z,11.120939,061647d678b2,1,2026-04-17T23:00:19.107442Z,2026-04-17T23:00:25.340778Z,6233.34,5.574,0.28,0.13,0.10,900.99,5316.29,14.46,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.600,2.3974,124844,
79,200,2026-04-17T23:00:14.241378Z,2026-04-17T23:00:25.337979Z,11.0966,d77e4fc7e28c,1,2026-04-17T23:00:19.107865Z,2026-04-17T23:00:25.332584Z,6224.72,5.574,0.50,0.39,0.07,900.35,5316.29,6.21,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.690,2.3140,129164,
80,200,2026-04-17T23:00:14.241590Z,2026-04-17T23:00:25.360744Z,11.119152,dd4268556f33,1,2026-04-17T23:00:19.107534Z,2026-04-17T23:00:25.340379Z,6232.85,5.574,0.69,0.56,0.09,900.49,5316.29,12.66,5315.23,11.48,3019.93,,2291.39,2217.10,74.29,209,90.72,100.00,16.684,16.717,69.52,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,2.2999,130124,
81,200,2026-04-17T23:00:14.241859Z,2026-04-17T23:00:29.270809Z,15.028949,d8713aa19209,0,2026-04-17T23:00:23.089242Z,2026-04-17T23:00:29.267439Z,6178.20,5.522,0.40,0.25,0.10,4200.91,1972.25,3.75,1970.06,5.93,964.72,,1001.80,971.61,30.19,78,98.04,100.00,16.717,16.717,69.66,69.66,4,252,400,163,short_ref,full,upload_hit,,2.640,2.3402,126764,
82,200,2026-04-17T23:00:14.242127Z,2026-04-17T23:00:29.507150Z,15.265021,da9068da5030,1,2026-04-17T23:00:25.335827Z,2026-04-17T23:00:29.501492Z,4165.66,5.522,0.37,0.14,0.17,853.79,3303.68,7.12,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.570,1.6209,123404,
83,200,2026-04-17T23:00:14.242433Z,2026-04-17T23:00:29.510099Z,15.267664,62c531666bea,1,2026-04-17T23:00:25.337862Z,2026-04-17T23:00:29.502123Z,4164.26,5.522,1.24,1.03,0.16,850.88,3303.68,7.66,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,1.5310,130604,
84,200,2026-04-17T23:00:14.242703Z,2026-04-17T23:00:29.515095Z,15.27239,3fca56a52c8e,1,2026-04-17T23:00:25.337974Z,2026-04-17T23:00:29.502681Z,4164.71,5.522,2.35,2.16,0.14,849.66,3303.68,8.14,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5368,130124,
85,200,2026-04-17T23:00:14.242964Z,2026-04-17T23:00:29.521784Z,15.278819,945a60c81b2c,1,2026-04-17T23:00:25.341836Z,2026-04-17T23:00:29.504189Z,4162.35,5.522,0.48,0.23,0.18,847.67,3303.68,9.50,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,1.5303,130604,
86,200,2026-04-17T23:00:14.243235Z,2026-04-17T23:00:29.503531Z,15.260295,b044ee638012,1,2026-04-17T23:00:25.346418Z,2026-04-17T23:00:29.500999Z,4154.58,5.522,0.98,0.78,0.15,842.59,3303.68,6.41,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5331,130124,
87,200,2026-04-17T23:00:14.243499Z,2026-04-17T23:00:29.524007Z,15.280506,f480731155ed,1,2026-04-17T23:00:25.347913Z,2026-04-17T23:00:29.505381Z,4157.47,5.522,0.51,0.30,0.15,841.56,3303.68,10.62,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5341,130124,
88,200,2026-04-17T23:00:14.243745Z,2026-04-17T23:00:29.515733Z,15.271986,39cd411b9221,1,2026-04-17T23:00:25.346559Z,2026-04-17T23:00:29.502859Z,4156.30,5.522,1.28,0.91,0.18,842.15,3303.68,8.21,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5337,130124,
89,200,2026-04-17T23:00:14.244003Z,2026-04-17T23:00:29.521222Z,15.277217,7acadea2b121,1,2026-04-17T23:00:25.359971Z,2026-04-17T23:00:29.503686Z,4143.72,5.522,0.47,0.17,0.22,829.55,3303.68,8.89,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5290,130124,
90,200,2026-04-17T23:00:14.244257Z,2026-04-17T23:00:29.522727Z,15.278468,7134397a07e9,1,2026-04-17T23:00:25.360984Z,2026-04-17T23:00:29.504429Z,4143.44,5.522,0.74,0.45,0.21,828.27,3303.68,9.58,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,1.5233,130604,
91,200,2026-04-17T23:00:14.244573Z,2026-04-17T23:00:29.508670Z,15.264096,1b2d7bcc5357,1,2026-04-17T23:00:25.362118Z,2026-04-17T23:00:29.501719Z,4139.60,5.522,4.58,4.45,0.09,823.29,3303.68,6.33,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5275,130124,
92,200,2026-04-17T23:00:14.244821Z,2026-04-17T23:00:29.523327Z,15.278504,30e2ce28b7aa,1,2026-04-17T23:00:25.361200Z,2026-04-17T23:00:29.504736Z,4143.54,5.522,2.07,1.95,0.07,826.71,3303.68,9.05,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.720,1.5234,130604,
93,200,2026-04-17T23:00:14.245071Z,2026-04-17T23:00:29.510540Z,15.265468,f004fa678825,1,2026-04-17T23:00:25.361822Z,2026-04-17T23:00:29.502546Z,4140.72,5.522,0.81,0.71,0.07,827.35,3303.68,7.66,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5279,130124,
94,200,2026-04-17T23:00:14.245327Z,2026-04-17T23:00:29.509157Z,15.263829,51813ed41603,1,2026-04-17T23:00:25.361297Z,2026-04-17T23:00:29.501973Z,4140.68,5.522,0.99,0.88,0.08,827.69,3303.68,7.15,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.710,1.5279,130124,
95,200,2026-04-17T23:00:14.245595Z,2026-04-17T23:00:29.519378Z,15.273781,2bf633079312,1,2026-04-17T23:00:25.361093Z,2026-04-17T23:00:29.503485Z,4142.39,5.522,1.40,1.28,0.09,827.49,3303.68,6.93,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.5342,129644,
96,200,2026-04-17T23:00:14.245845Z,2026-04-17T23:00:29.502049Z,15.256202,a853d204c058,1,2026-04-17T23:00:25.362710Z,2026-04-17T23:00:29.499574Z,4136.86,5.522,0.40,0.14,0.20,826.87,3303.68,3.18,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.700,1.5322,129644,
97,200,2026-04-17T23:00:14.246098Z,2026-04-17T23:00:29.504855Z,15.258756,33c1571378cf,1,2026-04-17T23:00:25.380572Z,2026-04-17T23:00:29.501333Z,4120.76,5.522,0.38,0.15,0.17,809.04,3303.68,5.92,3303.20,11.97,3031.08,,268.33,185.18,83.16,129,97.64,100.00,16.717,16.717,69.66,69.66,16,1008,1600,163,short_ref,full,upload_hit,,2.620,1.5728,125804,
98,200,2026-04-17T23:00:14.246374Z,2026-04-17T23:00:29.880174Z,15.633797,a7c54757f71b,1,2026-04-17T23:00:26.188987Z,2026-04-17T23:00:29.876935Z,3687.95,5.348,0.54,0.32,0.16,3318.84,367.03,1.04,366.60,4.60,166.20,,197.07,188.42,8.65,15,93.00,93.00,16.717,16.717,69.66,69.66,2,126,200,163,short_ref,full,upload_hit,,2.710,1.3609,130124,
99,200,2026-04-17T23:00:14.246616Z,2026-04-17T23:00:29.880696Z,15.634078,f5ff5b1b60c4,1,2026-04-17T23:00:26.194995Z,2026-04-17T23:00:29.877143Z,3682.15,5.348,0.51,0.33,0.14,3312.85,367.03,1.19,366.60,4.60,166.20,,197.07,188.42,8.65,15,93.00,93.00,16.717,16.717,69.66,69.66,2,126,200,163,short_ref,full,upload_hit,,2.690,1.3688,129164,
